name,Library_01,Library_02,Library_03,Library_04,Library_05,Library_06,Library_07,Library_08,Library_09,Library_10,Library_11,Library_12,Library_13,Library_14,Library_15,Library_16,Library_17,Library_18,Library_19,Library_20,Library_21,Library_22,Library_23,Library_24,Library_25,Library_26,Library_27,Library_28,Library_29,Library_30,Library_31,Library_32,Library_33,Library_34,Library_35,Library_36,Library_38,Library_39,Library_40
ENSRNOT00000091327.1-ENSRNOG00000052862.1:misc_RNA,255.0,232.0,150.0,344.0,352.0,2046.0,725.0,583.0,602.0,230.0,1080.0,394.0,410.0,482.0,962.0,421.0,560.0,252.0,388.0,131.0,532.0,1404.0,250.0,17.0,652.0,740.0,424.0,936.0,1006.0,383.0,504.0,768.0,49.0,315.0,332.0,354.0,2806.0,201.0,321.0
ENSRNOT00000091346.1-ENSRNOG00000025244.7:processed_transcript,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOT00000091361.1-ENSRNOG00000056296.1:snRNA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000091393.1-ENSRNOG00000061888.1:lincRNA,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000091432.1-ENSRNOG00000055729.1:lincRNA,5.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,12.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,3.0,8.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0
ENSRNOT00000091517.1-ENSRNOG00000053251.1:snRNA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000091585.1-ENSRNOG00000056513.1:rRNA,2.0,2.0,1.0,6.0,15.0,0.0,23.0,15.0,7.0,1.0,1.0,7.0,1.0,17.0,26.0,11.0,2.0,3.0,9.0,3.0,13.0,55.0,3.0,1.0,1.0,2.0,10.0,4.0,19.0,9.0,12.0,25.0,0.0,2.0,8.0,3.0,20.0,13.0,8.0
ENSRNOT00000091638.1-ENSRNOG00000060836.1:snRNA,0.0,1.0,0.0,4.0,1.0,1.0,21.0,2.0,0.0,0.0,4.0,2.0,1.0,14.0,27.0,4.0,1.0,0.0,3.0,2.0,5.0,99.0,1.0,0.0,1.0,6.0,1.0,4.0,13.0,3.0,7.0,14.0,0.0,1.0,2.0,51.0,107.0,4.0,9.0
ENSRNOT00000091730.1-ENSRNOG00000054781.1:lincRNA,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ENSRNOT00000091798.1-ENSRNOG00000056985.1:snRNA,5.0,2.0,0.0,1.0,1.0,8.0,9.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,8.0,5.0,2.0,2.0,5.0,0.0,11.0,24.0,0.0,0.0,3.0,6.0,3.0,7.0,12.0,3.0,8.0,8.0,0.0,1.0,1.0,16.0,16.0,3.0,7.0
ENSRNOT00000091853.1-ENSRNOG00000054045.1:misc_RNA,250.0,216.0,143.0,327.0,326.0,1787.0,600.0,557.0,483.0,216.0,1047.0,373.0,397.0,440.0,890.0,390.0,506.0,243.0,353.0,120.0,504.0,1127.0,242.0,14.0,628.0,650.0,390.0,875.0,888.0,361.0,476.0,720.0,48.0,289.0,319.0,322.0,2658.0,188.0,301.0
ENSRNOT00000091903.1-ENSRNOG00000055405.1:rRNA,3.0,5.0,2.0,10.0,21.0,0.0,25.0,22.0,5.0,2.0,1.0,6.0,2.0,25.0,46.0,11.0,3.0,2.0,9.0,3.0,19.0,40.0,1.0,1.0,2.0,0.0,6.0,10.0,27.0,14.0,17.0,34.0,0.0,2.0,10.0,3.0,20.0,11.0,7.0
ENSRNOT00000091975.1-ENSRNOG00000059329.1:snRNA,7.0,6.0,4.0,22.0,28.0,6.0,10.0,11.0,15.0,5.0,25.0,10.0,6.0,12.0,12.0,8.0,9.0,5.0,22.0,18.0,32.0,29.0,10.0,1.0,5.0,10.0,10.0,33.0,33.0,9.0,15.0,18.0,2.0,6.0,21.0,24.0,62.0,15.0,6.0
ENSRNOT00000091998.1-ENSRNOG00000054586.1:misc_RNA,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
ENSRNOT00000092025.1-ENSRNOG00000056288.1:misc_RNA,10.0,3.0,5.0,15.0,11.0,1.0,10.0,5.0,10.0,4.0,9.0,5.0,4.0,11.0,16.0,23.0,4.0,8.0,14.0,7.0,20.0,14.0,2.0,1.0,11.0,3.0,9.0,21.0,11.0,19.0,15.0,13.0,0.0,8.0,20.0,3.0,4.0,17.0,7.0
ENSRNOT00000092062.1-ENSRNOG00000057320.1:misc_RNA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000092100.1-ENSRNOG00000005323.8:processed_transcript,3.0,9.0,2.0,6.0,17.0,4.0,40.0,24.0,7.0,0.0,17.0,26.0,21.0,72.0,74.0,21.0,3.0,10.0,34.0,11.0,40.0,401.0,10.0,2.0,4.0,0.0,10.0,27.0,105.0,34.0,105.0,82.0,5.0,3.0,8.0,117.0,289.0,33.0,55.0
ENSRNOT00000092263.1-ENSRNOG00000016997.8:processed_transcript,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ENSRNOT00000092518.1-ENSRNOG00000039819.5:processed_transcript,16.0,7.0,16.0,19.0,3.0,4.0,0.0,0.0,5.0,25.0,7.0,6.0,33.0,6.0,4.0,7.0,33.0,13.0,53.0,11.0,4.0,0.0,4.0,0.0,19.0,0.0,9.0,175.0,13.0,11.0,0.0,2.0,0.0,37.0,14.0,6.0,0.0,3.0,3.0
ENSRNOT00000092608.1-ENSRNOG00000060407.2:processed_transcript,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
ENSRNOT00000092858.1-ENSRNOG00000062137.1:sense_intronic,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000093031.1-ENSRNOG00000062120.1:lincRNA,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000093468.1-ENSRNOG00000062183.1:antisense,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000093505.1-ENSRNOG00000038970.5:processed_transcript,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000093519.1-ENSRNOG00000037886.4:processed_transcript,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000007671.7-ENSRNOG00000005382.7:processed_transcript,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000015578.8-ENSRNOG00000029450.6:processed_transcript,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
ENSRNOT00000035113.7-ENSRNOG00000026797.7:processed_transcript,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOT00000037527.7-ENSRNOG00000025480.8:processed_transcript,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
ENSRNOT00000053416.1-ENSRNOG00000035293.1:rRNA,0.0,4.0,0.0,9.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,10.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0
ENSRNOT00000053435.1-ENSRNOG00000035312.1:rRNA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOT00000054084.1-ENSRNOG00000035961.1:rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000054268.1-ENSRNOG00000036145.1:rRNA,0.0,0.0,0.0,1.0,1.0,1.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,5.0,8.0,0.0,0.0,1.0,1.0,27.0,2.0,3.0
ENSRNOT00000054437.2-ENSRNOG00000047340.1:miRNA,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
ENSRNOT00000054485.1-ENSRNOG00000036366.1:miRNA,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
ENSRNOT00000054518.1-ENSRNOG00000036405.1:miRNA,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
ENSRNOT00000054624.1-ENSRNOG00000048207.1:miRNA,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
ENSRNOT00000056700.5-ENSRNOG00000027907.7:processed_transcript,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ENSRNOT00000062148.1-ENSRNOG00000040395.1:miRNA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000062405.1-ENSRNOG00000040652.1:rRNA,0.0,4.0,0.0,9.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,10.0,1.0,8.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0
ENSRNOT00000063645.1-ENSRNOG00000041892.1:rRNA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000069534.1-ENSRNOG00000044267.1:rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000070518.3-ENSRNOG00000045251.3:rRNA,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
ENSRNOT00000071640.1-ENSRNOG00000046081.1:miRNA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOT00000074461.1-ENSRNOG00000049574.1:miRNA,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000074979.1-ENSRNOG00000050036.1:miRNA,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
ENSRNOT00000075729.1-ENSRNOG00000047196.1:miRNA,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000075750.1-ENSRNOG00000046457.1:miRNA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ENSRNOT00000075904.2-ENSRNOG00000051065.2:processed_transcript,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
ENSRNOT00000076056.2-ENSRNOG00000051065.2:processed_transcript,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
ENSRNOT00000076127.2-ENSRNOG00000029450.6:processed_transcript,0.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,4.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,13.0,3.0,0.0
ENSRNOT00000076157.1-ENSRNOG00000027907.7:processed_transcript,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ENSRNOT00000076380.1-ENSRNOG00000029450.6:processed_transcript,0.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,4.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,13.0,2.0,0.0
ENSRNOT00000076800.2-ENSRNOG00000029450.6:processed_transcript,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
ENSRNOT00000076943.2-ENSRNOG00000005382.7:processed_transcript,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000076958.1-ENSRNOG00000046171.3:processed_transcript,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
ENSRNOT00000077381.1-ENSRNOG00000060527.1:lincRNA,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000077590.1-ENSRNOG00000059817.1:lincRNA,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000078194.1-ENSRNOG00000055515.1:rRNA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000078493.1-ENSRNOG00000052918.1:lincRNA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000078721.1-ENSRNOG00000058300.1:lincRNA,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000078915.1-ENSRNOG00000053187.1:lincRNA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079428.1-ENSRNOG00000061887.1:misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
ENSRNOT00000079460.1-ENSRNOG00000059883.1:lincRNA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079570.1-ENSRNOG00000054903.1:lincRNA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000079818.1-ENSRNOG00000060190.1:lincRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000080037.1-ENSRNOG00000057514.1:miRNA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOT00000080464.1-ENSRNOG00000059041.1:lincRNA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000080566.1-ENSRNOG00000060700.1:snRNA,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ENSRNOT00000080704.1-ENSRNOG00000061071.1:lincRNA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOT00000080918.1-ENSRNOG00000059087.1:lincRNA,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0
ENSRNOT00000081228.1-ENSRNOG00000058526.1:lincRNA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
