name,Library_01,Library_02,Library_03,Library_04,Library_05,Library_06,Library_07,Library_08,Library_09,Library_10,Library_11,Library_12,Library_13,Library_14,Library_15,Library_16,Library_17,Library_18,Library_19,Library_20,Library_21,Library_22,Library_23,Library_24,Library_25,Library_26,Library_27,Library_28,Library_29,Library_30,Library_31,Library_32,Library_33,Library_34,Library_35,Library_36,Library_38,Library_39,Library_40
Rattus_norvegicus_chr5.trna491-SerAGA:tRNA,33871.0,97541.0,48142.0,62560.0,34212.0,20754.0,3817.0,23122.0,55156.0,59110.0,45642.0,41479.0,10187.0,20741.0,32240.0,26450.0,57092.0,37700.0,43586.0,15261.0,49450.0,13428.0,4520.0,348.0,20787.0,18504.0,52046.0,57789.0,61670.0,28093.0,13730.0,25281.0,1707.0,27230.0,29797.0,7956.0,36816.0,6791.0,4346.0
Rattus_norvegicus_chr5.trna5590-IleAAT:tRNA,0.0,2.0,2.0,6.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0
Rattus_norvegicus_chr5.trna7515-AlaGGC:tRNA,15.0,30.0,13.0,10.0,8.0,0.0,0.0,10.0,30.0,11.0,10.0,11.0,3.0,4.0,8.0,5.0,21.0,2.0,15.0,1.0,25.0,6.0,0.0,0.0,5.0,6.0,14.0,8.0,20.0,5.0,1.0,9.0,1.0,2.0,1.0,0.0,8.0,1.0,1.0
Rattus_norvegicus_chr6.trna177-AsnGTT:tRNA,8368.0,18784.0,7000.0,16005.0,13975.0,24334.0,3983.0,13256.0,13601.0,9788.0,22040.0,9869.0,5989.0,13289.0,18424.0,11945.0,23455.0,7002.0,12189.0,3163.0,16783.0,7054.0,2810.0,144.0,14744.0,10512.0,15839.0,17175.0,29376.0,8708.0,5938.0,17739.0,1517.0,9583.0,11803.0,2732.0,29153.0,4498.0,3329.0
Rattus_norvegicus_chr6.trna253-IleTAT:tRNA,614.0,522.0,406.0,627.0,524.0,452.0,251.0,371.0,743.0,841.0,977.0,659.0,134.0,433.0,639.0,513.0,294.0,421.0,369.0,155.0,325.0,261.0,215.0,6.0,269.0,514.0,457.0,418.0,485.0,412.0,308.0,781.0,75.0,356.0,995.0,89.0,1721.0,288.0,179.0
Rattus_norvegicus_chr6.trna3889-IleAAT:tRNA,9604.0,21009.0,10839.0,17479.0,12093.0,11383.0,1059.0,6989.0,14535.0,13815.0,18036.0,11742.0,4359.0,6867.0,10350.0,8362.0,16619.0,11067.0,11365.0,3242.0,8843.0,3525.0,1473.0,69.0,8931.0,7484.0,13906.0,12484.0,14011.0,10299.0,3163.0,7377.0,1113.0,10632.0,13828.0,1902.0,14185.0,2716.0,1597.0
Rattus_norvegicus_chr6.trna6097-LysCTT:tRNA,1551.0,2963.0,1670.0,3311.0,5359.0,5192.0,8970.0,7102.0,2744.0,2212.0,6776.0,4145.0,2453.0,7101.0,20437.0,4943.0,3494.0,2138.0,4041.0,1795.0,4746.0,9256.0,2487.0,209.0,4783.0,2637.0,2869.0,6776.0,8592.0,3568.0,6530.0,11312.0,212.0,1724.0,5318.0,3210.0,31503.0,4126.0,5585.0
Rattus_norvegicus_chr6.trna7279-ValTAC:tRNA,156.0,475.0,157.0,347.0,268.0,263.0,207.0,279.0,423.0,197.0,313.0,184.0,62.0,309.0,450.0,278.0,312.0,145.0,229.0,56.0,303.0,219.0,37.0,0.0,198.0,210.0,359.0,216.0,554.0,210.0,102.0,469.0,19.0,144.0,281.0,53.0,630.0,94.0,99.0
Rattus_norvegicus_chr6.trna7599-TyrGTA:tRNA,163.0,192.0,121.0,278.0,291.0,389.0,324.0,349.0,302.0,132.0,370.0,286.0,83.0,530.0,940.0,336.0,197.0,146.0,225.0,91.0,320.0,746.0,168.0,6.0,140.0,256.0,271.0,263.0,602.0,261.0,297.0,773.0,41.0,119.0,392.0,164.0,2057.0,254.0,189.0
Rattus_norvegicus_chr6.trna7600-AlaAGC:tRNA,3348.0,4071.0,3433.0,2924.0,4444.0,234.0,1044.0,2796.0,4394.0,3764.0,1206.0,2934.0,857.0,4167.0,5321.0,4234.0,2584.0,1504.0,4252.0,1214.0,3874.0,1806.0,293.0,66.0,1510.0,545.0,2810.0,3543.0,5680.0,2582.0,2375.0,3688.0,78.0,2265.0,2904.0,826.0,1209.0,2045.0,879.0
Rattus_norvegicus_chr6.trna7701-CysGCA:tRNA,302.0,176.0,174.0,203.0,161.0,20.0,67.0,138.0,400.0,193.0,146.0,161.0,64.0,168.0,300.0,191.0,192.0,113.0,250.0,59.0,223.0,103.0,11.0,2.0,194.0,53.0,232.0,190.0,347.0,163.0,109.0,208.0,8.0,121.0,188.0,33.0,69.0,59.0,38.0
Rattus_norvegicus_chr7.trna3002-LysCTT:tRNA,1153.0,1340.0,1064.0,2327.0,3905.0,2965.0,8388.0,5886.0,2249.0,1398.0,4123.0,3070.0,1566.0,5463.0,16467.0,3745.0,2184.0,1458.0,3843.0,1406.0,4348.0,9076.0,1443.0,219.0,3073.0,1642.0,1970.0,4418.0,7859.0,2913.0,5356.0,8677.0,106.0,952.0,3741.0,1838.0,16049.0,3135.0,3620.0
Rattus_norvegicus_chr7.trna443-PheGAA:tRNA,524.0,1017.0,408.0,865.0,607.0,193.0,243.0,496.0,909.0,558.0,520.0,543.0,200.0,692.0,732.0,616.0,576.0,346.0,521.0,192.0,682.0,367.0,71.0,8.0,385.0,350.0,908.0,560.0,1313.0,549.0,248.0,757.0,56.0,433.0,711.0,200.0,566.0,273.0,147.0
Rattus_norvegicus_chr7.trna4533-LysTTT:tRNA,684.0,1514.0,643.0,1526.0,940.0,263.0,128.0,560.0,1649.0,834.0,763.0,774.0,246.0,605.0,862.0,687.0,832.0,553.0,685.0,153.0,702.0,365.0,68.0,10.0,346.0,417.0,1344.0,683.0,1142.0,813.0,236.0,825.0,52.0,626.0,986.0,155.0,662.0,325.0,195.0
Rattus_norvegicus_chr7.trna4908-ProAGG:tRNA,7.0,9.0,3.0,12.0,7.0,1.0,1.0,6.0,20.0,5.0,4.0,5.0,1.0,9.0,7.0,7.0,10.0,4.0,8.0,2.0,16.0,3.0,1.0,0.0,4.0,4.0,16.0,6.0,14.0,6.0,2.0,10.0,1.0,4.0,4.0,1.0,1.0,2.0,0.0
Rattus_norvegicus_chr7.trna7114-MetCAT:tRNA,1678.0,1710.0,1249.0,2625.0,3014.0,473.0,716.0,1445.0,2465.0,1893.0,1858.0,2299.0,558.0,1700.0,2372.0,1752.0,1002.0,1702.0,1495.0,415.0,1474.0,813.0,192.0,10.0,1211.0,784.0,2035.0,1831.0,2256.0,1734.0,873.0,2061.0,88.0,1258.0,4280.0,267.0,2274.0,814.0,423.0
Rattus_norvegicus_chr7.trna8741-AspGTC:tRNA,5073.0,9633.0,3894.0,9054.0,9651.0,9148.0,12693.0,9591.0,9080.0,5684.0,9804.0,7347.0,3464.0,9368.0,13947.0,7126.0,10611.0,4131.0,7320.0,2124.0,10178.0,11324.0,1401.0,165.0,7622.0,4170.0,9374.0,9578.0,17232.0,7324.0,5929.0,15744.0,505.0,4906.0,7447.0,2494.0,24545.0,3513.0,3270.0
Rattus_norvegicus_chr7.trna8813-AspGTC:tRNA,11894.0,23512.0,6978.0,18565.0,25699.0,18006.0,26211.0,23506.0,18026.0,10563.0,17838.0,14638.0,6811.0,23167.0,33823.0,16246.0,23326.0,7429.0,19376.0,4149.0,19397.0,24474.0,2406.0,453.0,14794.0,8373.0,17898.0,19745.0,41158.0,16461.0,15341.0,32790.0,909.0,12024.0,15694.0,7102.0,40714.0,7994.0,7927.0
Rattus_norvegicus_chr7.trna8814-TrpCCA:tRNA,1624.0,4263.0,1715.0,3635.0,3989.0,1759.0,1238.0,2995.0,3348.0,2185.0,3766.0,3255.0,859.0,3383.0,4354.0,3438.0,2384.0,1380.0,2173.0,744.0,3455.0,2160.0,787.0,38.0,1476.0,1533.0,3545.0,3089.0,5182.0,2291.0,1599.0,5508.0,156.0,1664.0,4216.0,799.0,8420.0,2498.0,1437.0
Rattus_norvegicus_chr7.trna9441-AsnGTT:tRNA,11277.0,24338.0,10364.0,20775.0,16206.0,27041.0,4172.0,15031.0,17987.0,14427.0,27461.0,14090.0,6678.0,15091.0,20554.0,14383.0,25165.0,10119.0,14247.0,4146.0,18945.0,7818.0,3385.0,152.0,15877.0,13051.0,19024.0,19737.0,32707.0,9994.0,6818.0,20385.0,1885.0,10778.0,15692.0,3124.0,34967.0,5010.0,3701.0
Rattus_norvegicus_chr7.trna9814-SerCGA:tRNA,7279.0,20485.0,11491.0,15657.0,7727.0,8618.0,847.0,5102.0,10241.0,11451.0,17112.0,8856.0,2018.0,4428.0,8100.0,6025.0,12930.0,7475.0,10144.0,3645.0,9084.0,1766.0,1356.0,57.0,4038.0,4987.0,9201.0,15006.0,10344.0,5434.0,3195.0,5366.0,523.0,5650.0,7648.0,1737.0,11731.0,1589.0,1123.0
Rattus_norvegicus_chr8.trna2102-GlnCTG:tRNA,2441.0,5884.0,1866.0,4630.0,6457.0,571.0,4334.0,5601.0,3719.0,2772.0,1426.0,2751.0,1953.0,6627.0,14136.0,6086.0,3260.0,2324.0,3326.0,867.0,2839.0,2550.0,437.0,84.0,2984.0,1114.0,3902.0,3559.0,6671.0,2863.0,2839.0,11616.0,127.0,2326.0,5638.0,787.0,3732.0,3525.0,2351.0
Rattus_norvegicus_chr8.trna3547-CysGCA:tRNA,302.0,176.0,174.0,203.0,161.0,20.0,67.0,138.0,400.0,193.0,146.0,161.0,64.0,168.0,300.0,191.0,192.0,113.0,250.0,59.0,223.0,103.0,11.0,2.0,194.0,53.0,232.0,190.0,347.0,163.0,109.0,208.0,8.0,121.0,188.0,33.0,69.0,59.0,38.0
Rattus_norvegicus_chr8.trna4697-ArgACG:tRNA,5496.0,13751.0,5587.0,8589.0,7911.0,6158.0,3737.0,6811.0,9987.0,6889.0,8908.0,6854.0,2148.0,8025.0,13555.0,7220.0,8006.0,4244.0,7269.0,2073.0,8793.0,4812.0,2363.0,110.0,3598.0,4795.0,9334.0,5950.0,13737.0,6547.0,4491.0,14540.0,609.0,3691.0,7534.0,1601.0,14643.0,5030.0,2607.0
Rattus_norvegicus_chr8.trna5635-ProAGG:tRNA,3.0,2.0,1.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,5.0,3.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,6.0,2.0,2.0
Rattus_norvegicus_chr8.trna5785-GluTTC:tRNA,26644.0,52611.0,22793.0,42817.0,53067.0,91535.0,18407.0,43811.0,37954.0,34618.0,72862.0,41483.0,22885.0,42143.0,57887.0,46279.0,59107.0,26369.0,35867.0,13387.0,49262.0,32842.0,8273.0,855.0,45076.0,24511.0,40262.0,74693.0,78615.0,35384.0,26018.0,55687.0,3337.0,30540.0,49916.0,14942.0,96699.0,19773.0,20356.0
Rattus_norvegicus_chr8.trna6301-LysCTT:tRNA,1551.0,2963.0,1670.0,3311.0,5359.0,5192.0,8970.0,7102.0,2744.0,2212.0,6776.0,4145.0,2453.0,7101.0,20437.0,4943.0,3494.0,2138.0,4041.0,1795.0,4746.0,9256.0,2487.0,209.0,4783.0,2637.0,2869.0,6776.0,8592.0,3568.0,6530.0,11312.0,212.0,1724.0,5318.0,3210.0,31503.0,4126.0,5585.0
Rattus_norvegicus_chr9.trna5628-GluTTC:tRNA,20619.0,41032.0,20415.0,37967.0,42124.0,95416.0,16550.0,45480.0,34658.0,26978.0,69689.0,38806.0,19369.0,36442.0,55538.0,36634.0,60980.0,21653.0,35097.0,12939.0,58933.0,33753.0,7709.0,728.0,42832.0,24987.0,40625.0,69037.0,79367.0,33853.0,24427.0,52813.0,3023.0,19873.0,34288.0,11833.0,100965.0,14417.0,15210.0
Rattus_norvegicus_chrUn.trna406-LysCTT:tRNA,10.0,5.0,10.0,13.0,28.0,8.0,38.0,45.0,19.0,12.0,15.0,15.0,7.0,40.0,71.0,42.0,6.0,5.0,11.0,4.0,35.0,46.0,8.0,0.0,11.0,12.0,18.0,15.0,74.0,16.0,15.0,60.0,0.0,3.0,35.0,10.0,60.0,34.0,18.0
Rattus_norvegicus_chrX.trna2013-PheGAA:tRNA,240.0,759.0,242.0,719.0,315.0,101.0,106.0,260.0,525.0,321.0,267.0,320.0,89.0,397.0,359.0,324.0,331.0,193.0,234.0,77.0,267.0,168.0,36.0,2.0,133.0,187.0,479.0,211.0,737.0,321.0,111.0,607.0,25.0,204.0,329.0,97.0,277.0,121.0,76.0
Rattus_norvegicus_chrX.trna2426-ArgCCT:tRNA,589.0,1322.0,525.0,1079.0,802.0,469.0,695.0,600.0,1173.0,650.0,710.0,668.0,234.0,758.0,1090.0,789.0,752.0,489.0,572.0,202.0,764.0,478.0,125.0,7.0,487.0,423.0,1099.0,688.0,1364.0,692.0,392.0,1137.0,44.0,452.0,858.0,153.0,1063.0,394.0,256.0
Rattus_norvegicus_chrX.trna2719-ValTAC:tRNA,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna4146-AlaTGC:tRNA,86652.0,120946.0,71237.0,76464.0,65075.0,4748.0,9706.0,34698.0,93829.0,92383.0,15161.0,68192.0,25942.0,42735.0,61144.0,49286.0,78314.0,51100.0,72602.0,19550.0,66072.0,26105.0,4240.0,915.0,46354.0,10259.0,74785.0,80233.0,87105.0,63150.0,30405.0,41162.0,2217.0,61796.0,51213.0,12413.0,17658.0,17606.0,10952.0
Rattus_norvegicus_chrX.trna426-GlnTTG:tRNA,19579.0,46496.0,16033.0,33523.0,25796.0,4542.0,12134.0,27044.0,28556.0,22320.0,10579.0,19190.0,8420.0,31644.0,50519.0,25186.0,28059.0,16209.0,23658.0,7257.0,22631.0,15510.0,1742.0,462.0,17907.0,8079.0,30664.0,21236.0,47997.0,20012.0,14691.0,52432.0,965.0,15455.0,25769.0,5326.0,13095.0,8464.0,6909.0
Rattus_norvegicus_chrX.trna6496-AspGTC:tRNA,2782.0,5117.0,2198.0,4918.0,4127.0,382.0,916.0,3067.0,4147.0,3115.0,1524.0,3116.0,1104.0,3765.0,3059.0,3075.0,3109.0,1812.0,3453.0,960.0,3663.0,2702.0,213.0,78.0,1935.0,902.0,3716.0,3041.0,5664.0,3143.0,2125.0,3658.0,145.0,2378.0,3768.0,1118.0,2404.0,1363.0,926.0
Rattus_norvegicus_chr1.trna6722-AlaAGC:tRNA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr17.trna1527-ProAGG:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Rattus_norvegicus_chr17.trna3719-AlaAGC:tRNA,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0
Rattus_norvegicus_chr19.trna2303-ProAGG:tRNA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr19.trna4680-SerAGA:tRNA,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr3.trna9826-ProAGG:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr4.trna49-ProAGG:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr4.trna9144-AlaAGC:tRNA,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr5.trna3091-ProAGG:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Rattus_norvegicus_chr5.trna9777-ProAGG:tRNA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr7.trna3063-ProAGG:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna2713-AlaTGC:tRNA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna2716-AlaTGC:tRNA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna2726-AlaTGC:tRNA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna2734-AlaTGC:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna2741-AlaTGC:tRNA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna2743-AlaTGC:tRNA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna4149-AlaTGC:tRNA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna4158-AlaTGC:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna4163-AlaTGC:tRNA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna4168-ValTAC:tRNA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Rattus_norvegicus_chr17.trna3866-ValCAC:tRNA,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr4.trna5896-CysGCA:tRNA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrX.trna2708-AlaTGC:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr4.trna3883-AlaAGC:tRNA,0.0,0.0,0.0,2.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,0.0,0.0,7.0,4.0,6.0,18.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,9.0,0.0,0.0,3.0,0.0,32.0,6.0,2.0
Rattus_norvegicus_chr4.trna7426-ProAGG:tRNA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Rattus_norvegicus_chr2.trna1130-AlaAGC:tRNA,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chrUn.trna552-ValAAC:tRNA,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
Rattus_norvegicus_chr16.trna4069-AlaAGC:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr17.trna4624-AlaAGC:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Rattus_norvegicus_chr6.trna1992-AlaAGC:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr7.trna3147-Undet???:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rattus_norvegicus_chr17.trna1622-ArgTCT:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Rattus_norvegicus_chr18.trna435-AlaAGC:tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
